A1;7.94;0;2022-07-02 16:17:03.628428
A1;8.11;0;2022-07-02 16:17:09.489335
A1;7.92;0;2022-07-02 16:17:14.616315
A1;7.94;0;2022-07-02 16:17:20.134000
A1;8.18;0;2022-07-02 16:17:25.136289
A1;8.14;0;2022-07-02 16:17:30.721434
A1;8.16;0;2022-07-02 16:17:36.464509
A1;8.13;0;2022-07-02 16:17:41.465051
A1;8.17;0;2022-07-02 16:17:47.085522
A1;8.11;0;2022-07-02 16:17:52.819111
A1;8.16;0;2022-07-02 16:17:58.620580
A1;8.00;0;2022-07-02 16:18:04.070397
A1;7.99;0;2022-07-02 16:18:09.196841
A1;8.16;0;2022-07-02 16:18:14.628330
A1;8.12;0;2022-07-02 16:18:20.343897
A1;8.19;0;2022-07-02 16:18:25.856196
A1;8.08;0;2022-07-02 16:18:31.371457
A1;8.11;0;2022-07-02 16:18:36.816818
A1;8.11;0;2022-07-02 16:18:42.413504
A1;8.01;0;2022-07-02 16:18:47.932632
A1;8.07;0;2022-07-02 16:18:53.821604
A1;8.08;0;2022-07-02 16:18:59.654539
A1;8.16;0;2022-07-02 16:19:05.259485
A1;8.19;0;2022-07-02 16:19:10.804192
A1;8.09;0;2022-07-02 16:19:16.348544
A1;7.97;0;2022-07-02 16:19:21.958924
A1;8.12;0;2022-07-02 16:19:27.386225
A1;8.19;0;2022-07-02 16:19:32.640206
A1;8.22;0;2022-07-02 16:19:38.294002
A1;7.97;0;2022-07-02 16:19:44.024448
A1;8.10;0;2022-07-02 16:19:49.125925
A1;8.06;0;2022-07-02 16:19:54.306862
A1;8.00;0;2022-07-02 16:19:59.651593
A1;7.95;0;2022-07-02 16:20:05.040909
A1;8.20;0;2022-07-02 16:20:10.475714
A1;7.95;0;2022-07-02 16:20:15.595321
A1;7.89;0;2022-07-02 16:20:20.595974
A1;8.18;0;2022-07-02 16:20:26.532896
A1;8.22;0;2022-07-02 16:20:31.792655
A1;8.13;0;2022-07-02 16:20:37.295187
A1;8.09;0;2022-07-02 16:20:42.926384
A1;7.93;0;2022-07-02 16:20:48.876242
A1;8.04;0;2022-07-02 16:20:54.060047
A1;8.11;0;2022-07-02 16:20:59.136650
A1;8.00;0;2022-07-02 16:21:04.606686
A1;7.94;0;2022-07-02 16:21:10.233043
A1;7.99;0;2022-07-02 16:21:15.402836
A1;8.19;0;2022-07-02 16:21:20.849240
A1;7.99;0;2022-07-02 16:21:25.934936
A1;7.89;0;2022-07-02 16:21:31.145461
A1;8.07;0;2022-07-02 16:21:36.483562
A1;8.16;0;2022-07-02 16:21:42.020349
A1;8.17;0;2022-07-02 16:21:47.619113
A1;7.99;0;2022-07-02 16:21:53.485184
A1;7.92;0;2022-07-02 16:21:58.764909
A1;8.16;0;2022-07-02 16:22:04.535058
A1;7.96;0;2022-07-02 16:22:10.356193
A1;8.09;0;2022-07-02 16:22:15.446922
A1;8.15;0;2022-07-02 16:22:20.482814
A1;8.08;0;2022-07-02 16:22:26.169506
A1;8.04;0;2022-07-02 16:22:31.585270
A1;8.19;0;2022-07-02 16:22:36.665573
A1;7.91;0;2022-07-02 16:22:42.515975
A1;8.06;0;2022-07-02 16:22:48.317802
A1;8.17;0;2022-07-02 16:22:53.797039
A1;8.09;0;2022-07-02 16:22:59.628817
A1;8.22;0;2022-07-02 16:23:04.784788
A1;8.13;0;2022-07-02 16:23:10.396389
A1;8.08;0;2022-07-02 16:23:16.355602
A1;8.03;0;2022-07-02 16:23:21.517665
A1;8.07;0;2022-07-02 16:23:27.465923
A1;7.99;0;2022-07-02 16:23:32.579686
A1;8.12;0;2022-07-02 16:23:38.174272
A1;8.10;0;2022-07-02 16:23:43.790859
A1;8.22;0;2022-07-02 16:23:49.319347
A1;8.00;0;2022-07-02 16:23:55.202408
A1;8.01;0;2022-07-02 16:24:00.917025
A1;8.18;0;2022-07-02 16:24:06.376688
A1;7.98;0;2022-07-02 16:24:11.608036
A1;8.13;0;2022-07-02 16:24:17.257242
A1;8.07;0;2022-07-02 16:24:23.251175
A1;8.23;0;2022-07-02 16:24:28.901464
A1;8.04;0;2022-07-02 16:24:34.768509
A1;7.90;0;2022-07-02 16:24:40.746594
A1;7.88;0;2022-07-02 16:24:46.471624
A1;8.11;0;2022-07-02 16:24:51.791919
A1;8.02;0;2022-07-02 16:24:57.190020
A1;8.16;0;2022-07-02 16:25:02.287983
A1;7.89;0;2022-07-02 16:25:08.258947
A1;8.02;0;2022-07-02 16:25:14.180113
A1;7.91;0;2022-07-02 16:25:19.300492
A1;7.91;0;2022-07-02 16:25:25.243708
A1;8.09;0;2022-07-02 16:25:30.410647
A1;7.95;0;2022-07-02 16:25:36.255515
A1;7.99;0;2022-07-02 16:25:41.740854
A1;8.06;0;2022-07-02 16:25:47.464435
A1;8.24;0;2022-07-02 16:25:53.169413
A1;7.96;0;2022-07-02 16:25:58.728596
A1;8.18;0;2022-07-02 16:26:04.115144
A1;8.21;0;2022-07-02 16:26:09.853168
A1;8.22;0;2022-07-02 16:26:15.255561
A1;8.21;0;2022-07-02 16:26:21.187588
A1;8.03;0;2022-07-02 16:26:26.588845
A1;7.89;0;2022-07-02 16:26:32.026573
A1;7.89;0;2022-07-02 16:26:37.053878
A1;8.02;0;2022-07-02 16:26:42.568993
A1;8.01;0;2022-07-02 16:26:47.681914
A1;8.01;0;2022-07-02 16:26:52.918049
A1;8.21;0;2022-07-02 16:26:57.945891
A1;8.08;0;2022-07-02 16:27:03.395402
A1;8.19;0;2022-07-02 16:27:08.708978
A1;7.97;0;2022-07-02 16:27:13.891350
A1;7.93;0;2022-07-02 16:27:19.031968
A1;8.13;0;2022-07-02 16:27:24.402579
A1;7.94;0;2022-07-02 16:27:30.107834
A1;8.19;0;2022-07-02 16:27:35.749146
A1;8.14;0;2022-07-02 16:27:41.262925
A1;7.99;0;2022-07-02 16:27:46.881879
A1;8.23;0;2022-07-02 16:27:52.781863
A1;7.95;0;2022-07-02 16:27:58.204222
A1;8.13;0;2022-07-02 16:28:03.913838
A1;7.98;0;2022-07-02 16:28:09.011595
A1;8.18;0;2022-07-02 16:28:14.216508
A1;8.19;0;2022-07-02 16:28:19.859771
A1;8.24;0;2022-07-02 16:28:25.215519
A1;7.88;0;2022-07-02 16:28:31.013261
A1;7.95;0;2022-07-02 16:28:36.821036
A1;7.88;0;2022-07-02 16:28:41.946007
A1;8.06;0;2022-07-02 16:28:47.522062
A1;8.03;0;2022-07-02 16:28:53.126335
A1;8.06;0;2022-07-02 16:28:58.948538
A1;8.18;0;2022-07-02 16:29:04.351478
A1;7.93;0;2022-07-02 16:29:09.899208
A1;8.03;0;2022-07-02 16:29:15.557446
A1;7.89;0;2022-07-02 16:29:21.374986
A1;8.10;0;2022-07-02 16:29:27.006730
A1;8.08;0;2022-07-02 16:29:32.387435
A1;8.06;0;2022-07-02 16:29:37.710282
A1;7.95;0;2022-07-02 16:29:43.099331
A1;8.12;0;2022-07-02 16:29:49.074390
A1;8.03;0;2022-07-02 16:29:54.878394
A1;8.18;0;2022-07-02 16:30:00.368949
A1;8.18;0;2022-07-02 16:30:05.734547
A1;7.89;0;2022-07-02 16:30:11.417584
A1;8.03;0;2022-07-02 16:30:17.392367
A1;8.17;0;2022-07-02 16:30:23.229695
A1;7.89;0;2022-07-02 16:30:28.824318
A1;7.96;0;2022-07-02 16:30:33.914591
A1;8.07;0;2022-07-02 16:30:39.719759
A1;8.12;0;2022-07-02 16:30:45.461198
A1;7.90;0;2022-07-02 16:30:51.121030
A1;7.94;0;2022-07-02 16:30:56.384746
A1;8.08;0;2022-07-02 16:31:02.077522
A1;8.12;0;2022-07-02 16:31:07.863617
A1;8.00;0;2022-07-02 16:31:13.234231
A1;8.04;0;2022-07-02 16:31:18.756162
A1;8.00;0;2022-07-02 16:31:23.995966
A1;7.99;0;2022-07-02 16:31:29.801923
A1;7.98;0;2022-07-02 16:31:35.529223
A1;8.19;0;2022-07-02 16:31:40.925225
A1;8.08;0;2022-07-02 16:31:46.793944
A1;7.89;0;2022-07-02 16:31:52.756585
A1;8.17;0;2022-07-02 16:31:58.019626
A1;8.06;0;2022-07-02 16:32:03.510208
A1;8.15;0;2022-07-02 16:32:09.306879
A1;8.06;0;2022-07-02 16:32:15.247163
A1;8.19;0;2022-07-02 16:32:20.355790
A1;8.14;0;2022-07-02 16:32:25.783493
A1;7.89;0;2022-07-02 16:32:30.848695
A1;8.16;0;2022-07-02 16:32:36.621940
A1;8.23;0;2022-07-02 16:32:41.974969
A1;8.12;0;2022-07-02 16:32:47.081193
A1;8.21;0;2022-07-02 16:32:52.974800
A1;8.23;0;2022-07-02 16:32:58.197929
A1;8.10;0;2022-07-02 16:33:03.544083
A1;8.01;0;2022-07-02 16:33:09.352089
A1;8.14;0;2022-07-02 16:33:14.894404
A1;7.91;0;2022-07-02 16:33:20.205930
A1;8.08;0;2022-07-02 16:33:25.287900
A1;8.14;0;2022-07-02 16:33:30.473363
A1;8.24;0;2022-07-02 16:33:36.210117
A1;8.03;0;2022-07-02 16:33:41.245511
A1;7.95;0;2022-07-02 16:33:46.910529
A1;7.97;0;2022-07-02 16:33:52.557709
A1;7.93;0;2022-07-02 16:33:58.246081
A1;8.21;0;2022-07-02 16:34:03.541533
A1;7.89;0;2022-07-02 16:34:08.939493
A1;7.93;0;2022-07-02 16:34:14.680609
A1;8.07;0;2022-07-02 16:34:20.306792
A1;8.14;0;2022-07-02 16:34:25.575555
A1;8.02;0;2022-07-02 16:34:30.583080
A1;7.98;0;2022-07-02 16:34:36.187627
A1;8.09;0;2022-07-02 16:34:41.225768
A1;7.97;0;2022-07-02 16:34:46.624166
A1;7.91;0;2022-07-02 16:34:52.475589
A1;8.05;0;2022-07-02 16:34:57.569521
A1;7.90;0;2022-07-02 16:35:03.442519
A1;7.95;0;2022-07-02 16:35:09.437744
A1;7.93;0;2022-07-02 16:35:15.054075
A1;8.01;0;2022-07-02 16:35:20.252944
A1;7.97;0;2022-07-02 16:35:25.408003
A1;7.94;0;2022-07-02 16:35:31.197477
A1;8.14;0;2022-07-02 16:35:36.845692
A1;8.08;0;2022-07-02 16:35:42.278740
A1;8.01;0;2022-07-02 16:35:47.550354
A1;7.91;0;2022-07-02 16:35:52.605651
A1;8.14;0;2022-07-02 16:35:58.403615
A1;8.18;0;2022-07-02 16:36:04.057746
A1;7.92;0;2022-07-02 16:36:09.448386
A1;8.05;0;2022-07-02 16:36:14.937253
A1;7.98;0;2022-07-02 16:36:20.478051
A1;8.16;0;2022-07-02 16:36:26.074962
A1;8.08;0;2022-07-02 16:36:31.374235
A1;8.21;0;2022-07-02 16:36:36.879152
A1;8.06;0;2022-07-02 16:36:42.598787
A1;8.20;0;2022-07-02 16:36:47.891952
A1;8.15;0;2022-07-02 16:36:53.017045
A1;8.23;0;2022-07-02 16:36:58.886853
A1;8.13;0;2022-07-02 16:37:04.372800
A1;8.02;0;2022-07-02 16:37:10.276824
A1;7.93;0;2022-07-02 16:37:15.571162
A1;7.98;0;2022-07-02 16:37:21.569905
A1;7.90;0;2022-07-02 16:37:26.930624
A1;8.09;0;2022-07-02 16:37:32.339468
A1;8.18;0;2022-07-02 16:37:38.042466
A1;8.04;0;2022-07-02 16:37:43.681103
A1;8.22;0;2022-07-02 16:37:49.641572
A1;8.17;0;2022-07-02 16:37:54.685525
A1;8.11;0;2022-07-02 16:38:00.328899
A1;8.19;0;2022-07-02 16:38:06.318613
A1;7.94;0;2022-07-02 16:38:12.218858
A1;7.98;0;2022-07-02 16:38:17.933231
A1;8.21;0;2022-07-02 16:38:23.846282
A1;8.14;0;2022-07-02 16:38:29.037566
A1;8.08;0;2022-07-02 16:38:34.722372
A1;7.98;0;2022-07-02 16:38:40.537212
A1;8.15;0;2022-07-02 16:38:45.797953
A1;8.05;0;2022-07-02 16:38:51.176736
A1;8.16;0;2022-07-02 16:38:56.594580
A1;8.00;0;2022-07-02 16:39:02.054485
A1;8.03;0;2022-07-02 16:39:07.366585
A1;8.08;0;2022-07-02 16:39:12.408021
A1;7.90;0;2022-07-02 16:39:17.838583
A1;8.22;0;2022-07-02 16:39:23.309648
A1;8.17;0;2022-07-02 16:39:29.054447
A1;8.24;0;2022-07-02 16:39:34.663273
A1;7.93;0;2022-07-02 16:39:39.775103
A1;7.91;0;2022-07-02 16:39:45.246669
A1;7.97;0;2022-07-02 16:39:51.036165
A1;7.89;0;2022-07-02 16:39:56.241086
A1;7.94;0;2022-07-02 16:40:02.080936
A1;7.97;0;2022-07-02 16:40:07.786181
A1;8.08;0;2022-07-02 16:40:13.225003
A1;8.20;0;2022-07-02 16:40:18.640721
A1;8.06;0;2022-07-02 16:40:24.506518
A1;8.24;0;2022-07-02 16:40:30.479006
A1;8.14;0;2022-07-02 16:40:36.170627
A1;8.11;0;2022-07-02 16:40:41.326664
A1;8.01;0;2022-07-02 16:40:47.195692
A1;7.98;0;2022-07-02 16:40:52.339316
A1;8.02;0;2022-07-02 16:40:57.456563
A1;8.12;0;2022-07-02 16:41:02.700088
A1;8.12;0;2022-07-02 16:41:08.410851
A1;7.94;0;2022-07-02 16:41:13.554872
A1;8.10;0;2022-07-02 16:41:19.104038
A1;8.22;0;2022-07-02 16:41:24.117254
A1;8.01;0;2022-07-02 16:41:29.554665
A1;7.95;0;2022-07-02 16:41:34.585677
A1;7.91;0;2022-07-02 16:41:39.847474
A1;8.06;0;2022-07-02 16:41:45.405326
A1;7.99;0;2022-07-02 16:41:51.397489
A1;8.14;0;2022-07-02 16:41:57.055569
A1;7.94;0;2022-07-02 16:42:02.811553
A1;7.94;0;2022-07-02 16:42:07.849619
A1;7.88;0;2022-07-02 16:42:12.922752
A1;7.90;0;2022-07-02 16:42:18.131372
A1;7.90;0;2022-07-02 16:42:23.891823
A1;7.96;0;2022-07-02 16:42:28.995950
A1;7.96;0;2022-07-02 16:42:34.025105
A1;8.23;0;2022-07-02 16:42:39.832379
A1;8.04;0;2022-07-02 16:42:45.246290
A1;8.04;0;2022-07-02 16:42:51.087279
A1;8.23;0;2022-07-02 16:42:56.243557
A1;8.05;0;2022-07-02 16:43:01.457747
A1;7.93;0;2022-07-02 16:43:07.304375
A1;7.96;0;2022-07-02 16:43:12.780977
A1;8.10;0;2022-07-02 16:43:18.062939
A1;8.13;0;2022-07-02 16:43:23.146385
A1;7.89;0;2022-07-02 16:43:28.633212
A1;7.98;0;2022-07-02 16:43:34.352416
A1;8.07;0;2022-07-02 16:43:40.327509
A1;7.99;0;2022-07-02 16:43:46.098647
A1;8.10;0;2022-07-02 16:43:51.536563
A1;8.21;0;2022-07-02 16:43:57.278502
A1;8.01;0;2022-07-02 16:44:02.317739
A1;7.91;0;2022-07-02 16:44:08.272181
A1;8.16;0;2022-07-02 16:44:13.673990
A1;8.24;0;2022-07-02 16:44:19.068706
A1;8.18;0;2022-07-02 16:44:24.880927
A1;8.14;0;2022-07-02 16:44:30.067973
A1;8.18;0;2022-07-02 16:44:35.646997
A1;7.96;0;2022-07-02 16:44:41.174854
A1;7.96;0;2022-07-02 16:44:46.462105
A1;8.21;0;2022-07-02 16:44:52.112379
A1;7.89;0;2022-07-02 16:44:57.747014
A1;8.24;0;2022-07-02 16:45:02.961769
A1;7.93;0;2022-07-02 16:45:08.633833
A1;8.15;0;2022-07-02 16:45:13.816283
A1;7.93;0;2022-07-02 16:45:19.244113
A1;8.05;0;2022-07-02 16:45:24.936933
A1;8.07;0;2022-07-02 16:45:30.355786
A1;7.89;0;2022-07-02 16:45:35.836562
A1;8.13;0;2022-07-02 16:45:41.597035
A1;7.91;0;2022-07-02 16:45:46.916564
A1;7.92;0;2022-07-02 16:45:52.527465
A1;8.20;0;2022-07-02 16:45:58.287795
A1;7.92;0;2022-07-02 16:46:03.359522
A1;8.03;0;2022-07-02 16:46:08.938093
A1;7.91;0;2022-07-02 16:46:14.368361
A1;8.10;0;2022-07-02 16:46:20.358113
A1;8.04;0;2022-07-02 16:46:25.641658
A1;7.91;0;2022-07-02 16:46:30.915022
A1;8.13;0;2022-07-02 16:46:36.278897
A1;8.15;0;2022-07-02 16:46:42.064634
A1;7.90;0;2022-07-02 16:46:47.203386
A1;7.96;0;2022-07-02 16:46:52.774882
A1;7.94;0;2022-07-02 16:46:58.242142
A1;8.09;0;2022-07-02 16:47:03.992776
A1;7.99;0;2022-07-02 16:47:09.570364
A1;8.23;0;2022-07-02 16:47:15.473349
A1;7.98;0;2022-07-02 16:47:20.694934
A1;7.89;0;2022-07-02 16:47:25.723181
A1;8.20;0;2022-07-02 16:47:31.563809
A1;8.19;0;2022-07-02 16:47:37.529827
A1;8.15;0;2022-07-02 16:47:43.117178
A1;8.03;0;2022-07-02 16:47:48.761103
A1;7.95;0;2022-07-02 16:47:54.451138
A1;8.12;0;2022-07-02 16:48:00.271736
A1;8.12;0;2022-07-02 16:48:05.296956
A1;8.13;0;2022-07-02 16:48:10.437336
A1;8.13;0;2022-07-02 16:48:15.869111
A1;8.12;0;2022-07-02 16:48:20.897880
A1;8.03;0;2022-07-02 16:48:26.202028
A1;8.10;0;2022-07-02 16:48:31.858798
A1;8.05;0;2022-07-02 16:48:37.430827
A1;8.18;0;2022-07-02 16:48:43.203985
A1;8.11;0;2022-07-02 16:48:48.235822
A1;7.89;0;2022-07-02 16:48:54.119430
A1;8.24;0;2022-07-02 16:48:59.924261
A1;8.04;0;2022-07-02 16:49:05.498656
A1;8.03;0;2022-07-02 16:49:11.133554
A1;7.98;0;2022-07-02 16:49:16.466901
A1;7.95;0;2022-07-02 16:49:21.507806
A1;8.12;0;2022-07-02 16:49:27.299799
A1;8.01;0;2022-07-02 16:49:32.589775
A1;8.16;0;2022-07-02 16:49:38.394115
A1;7.97;0;2022-07-02 16:49:44.239014
A1;8.20;0;2022-07-02 16:49:49.500075
A1;8.02;0;2022-07-02 16:49:54.886440
A1;8.18;0;2022-07-02 16:50:00.539580
A1;7.94;0;2022-07-02 16:50:05.576546
A1;8.16;0;2022-07-02 16:50:10.634749
A1;8.09;0;2022-07-02 16:50:15.756970
A1;8.05;0;2022-07-02 16:50:21.318401
A1;8.04;0;2022-07-02 16:50:26.916225
A1;8.17;0;2022-07-02 16:50:32.893986
A1;7.88;0;2022-07-02 16:50:38.304216
A1;7.93;0;2022-07-02 16:50:44.216036
A1;8.06;0;2022-07-02 16:50:50.007045
A1;7.90;0;2022-07-02 16:50:55.293096
A1;8.07;0;2022-07-02 16:51:00.935908
A1;7.91;0;2022-07-02 16:51:06.133467
A1;8.23;0;2022-07-02 16:51:11.881724
A1;8.13;0;2022-07-02 16:51:16.892233
A1;7.94;0;2022-07-02 16:51:21.969892
